Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season
2022-08-05,Leverkusen,Wolfsburg,3,0,H,1,0,H,21,9,9,2,18,11,5,4,0,2,0,0,2025/6
2022-08-28,Leipzig,Hoffenheim,0,0,D,0,0,H,15,12,5,4,10,15,4,2,3,1,0,0,2025/6
2022-08-12,Monchengladbach,Leverkusen,1,0,H,0,0,H,5,15,1,6,18,17,5,8,1,2,0,0,2025/6
2022-08-17,Heidenheim,Freiburg,0,0,D,0,0,H,4,10,1,3,15,10,4,5,3,1,0,0,2025/6
2022-08-11,St. Pauli,Leipzig,0,0,D,0,0,H,8,5,2,2,15,18,6,10,0,1,0,0,2025/6
2022-08-19,Heidenheim,Wolfsburg,1,0,H,0,0,H,10,10,4,4,16,14,4,4,3,1,0,0,2025/6
2022-08-18,Bayern Munich,Hoffenheim,1,0,H,0,0,H,17,14,6,5,12,12,5,7,1,3,0,0,2025/6
2022-08-26,Freiburg,Bayern Munich,0,1,A,0,0,H,11,15,4,6,18,13,6,4,1,1,0,0,2025/6
2022-08-13,Bremen,Leverkusen,1,0,H,1,0,H,13,7,5,3,10,10,3,2,3,1,0,0,2025/6
2022-08-10,Hoffenheim,Heidenheim,0,0,D,0,0,H,10,4,3,1,8,14,2,4,1,0,0,0,2025/6
2022-08-02,Freiburg,Monchengladbach,1,0,H,0,0,H,9,8,3,2,9,12,5,7,1,0,0,0,2025/6
2022-08-11,Bremen,Hoffenheim,0,0,D,0,0,H,8,9,2,3,10,14,4,4,1,3,0,0,2025/6
2022-08-07,Freiburg,Wolfsburg,0,0,D,0,0,H,5,9,2,3,11,13,2,7,3,0,0,0,2025/6
2022-08-24,Heidenheim,Monchengladbach,0,1,A,0,1,H,7,8,2,3,18,12,6,2,1,2,0,0,2025/6
2022-08-11,Augsburg,Bayern Munich,0,1,A,0,1,H,10,17,3,5,12,17,2,2,2,2,0,0,2025/6
2022-08-27,Stuttgart,Wolfsburg,2,1,H,1,0,H,10,8,4,2,9,18,6,4,2,1,0,0,2025/6
2022-08-12,Heidenheim,Hoffenheim,1,1,D,1,1,H,6,3,2,1,9,10,4,8,0,0,0,0,2025/6
2022-08-06,Leverkusen,Holstein Kiel,2,0,H,2,0,H,9,11,4,4,12,18,8,4,3,2,0,0,2025/6
2022-08-09,Augsburg,Monchengladbach,0,0,D,0,0,H,8,10,3,3,15,11,3,2,2,1,0,0,2025/6
2022-08-25,Augsburg,Freiburg,0,0,D,0,0,H,11,6,4,2,18,17,4,8,0,2,0,0,2025/6
2022-08-09,Holstein Kiel,Heidenheim,0,0,D,0,0,H,11,8,4,3,13,18,3,2,0,1,0,0,2025/6
2022-08-08,Augsburg,Wolfsburg,0,0,D,0,0,H,8,6,3,2,8,13,5,4,3,1,0,0,2025/6
2022-08-17,Freiburg,Mainz,0,0,D,0,0,H,12,11,5,3,9,10,5,6,2,3,0,0,2025/6
2022-08-21,Leverkusen,Monchengladbach,0,1,A,0,0,H,15,7,5,2,18,14,2,4,1,2,0,0,2025/6
2022-08-09,Freiburg,Stuttgart,1,1,D,0,0,H,10,12,4,3,18,14,7,4,0,3,0,0,2025/6
2022-08-13,Bayern Munich,St. Pauli,0,0,D,0,0,H,9,5,3,2,17,18,2,4,3,1,0,0,2025/6
2022-08-05,Holstein Kiel,St. Pauli,1,0,H,1,0,H,8,6,3,2,9,16,4,8,3,0,0,0,2025/6
2022-08-15,Bayern Munich,Union Berlin,4,0,H,0,0,H,14,9,4,4,9,13,3,5,0,0,0,0,2025/6
2022-08-07,Bochum,Leverkusen,0,1,A,0,0,H,6,7,1,3,9,14,6,6,0,0,0,0,2025/6
2022-08-06,Wolfsburg,Bayern Munich,1,1,D,0,0,H,11,17,3,8,16,17,6,7,3,1,0,0,2025/6
2022-08-03,Bremen,Heidenheim,0,0,D,0,0,H,5,12,1,4,12,17,4,3,2,1,0,0,2025/6
2022-08-20,Bayern Munich,Leverkusen,3,1,H,0,1,H,14,10,5,4,17,18,4,5,3,2,0,0,2025/6
2022-08-09,Mainz,Dortmund,0,1,A,0,1,H,8,4,3,1,12,10,8,6,2,3,0,0,2025/6
2022-08-23,Hoffenheim,Bayern Munich,0,1,A,0,0,H,14,11,6,3,16,14,5,3,0,2,0,0,2025/6
2022-08-24,Wolfsburg,Freiburg,0,0,D,0,0,H,7,15,3,7,17,17,4,4,2,3,0,0,2025/6
2022-08-25,St. Pauli,Leverkusen,0,0,D,0,0,H,12,10,5,3,15,17,6,3,1,1,0,0,2025/6
2022-08-27,Stuttgart,Bayern Munich,1,1,D,0,0,H,21,18,8,7,17,18,4,6,1,3,0,0,2025/6
2022-08-02,Bochum,Bremen,0,0,D,0,0,H,10,6,3,2,13,17,6,3,1,2,0,0,2025/6
2022-08-27,Stuttgart,Union Berlin,1,1,D,0,0,H,12,10,4,4,11,17,8,2,0,1,0,0,2025/6
2022-08-17,Bochum,Bayern Munich,0,1,A,0,1,H,8,11,3,5,13,16,8,7,3,3,0,0,2025/6
2022-08-10,Bremen,Leipzig,1,0,H,0,0,H,10,6,4,2,18,15,2,2,3,0,0,0,2025/6
2022-08-02,Bremen,St. Pauli,1,0,H,0,0,H,6,7,1,2,9,16,2,3,2,1,0,0,2025/6
2022-08-10,Leverkusen,Union Berlin,3,0,H,2,0,H,10,11,3,5,9,16,4,2,0,1,0,0,2025/6
2022-08-26,Holstein Kiel,Bayern Munich,0,1,A,0,0,H,7,17,2,6,17,18,3,5,1,2,0,0,2025/6
2022-08-08,Dortmund,Hoffenheim,0,0,D,0,0,H,13,6,4,2,15,15,9,4,2,0,0,0,2025/6
2022-08-12,Holstein Kiel,Frankfurt,0,1,A,0,1,H,6,11,2,4,13,15,4,3,1,3,0,0,2025/6
2022-08-12,Frankfurt,Bremen,0,0,D,0,0,H,13,6,6,2,10,13,8,5,0,1,0,0,2025/6
2022-08-10,Bochum,St. Pauli,0,1,A,0,0,H,8,7,3,2,14,15,7,5,0,0,0,0,2025/6
2022-08-28,Bremen,Stuttgart,0,0,D,0,0,H,10,7,4,3,15,17,5,2,1,2,0,0,2025/6
2022-08-06,Bayern Munich,Bochum,1,1,D,0,0,H,21,9,10,3,11,17,7,6,3,3,0,0,2025/6
2022-08-02,Leipzig,St. Pauli,3,0,H,1,0,H,11,7,5,2,10,8,3,6,1,2,0,0,2025/6
2022-08-03,Leverkusen,Stuttgart,4,1,H,4,0,H,8,6,2,2,13,17,9,5,0,1,0,0,2025/6
2022-08-11,Monchengladbach,Bremen,0,0,D,0,0,H,9,7,4,2,11,16,3,6,2,0,0,0,2025/6
2022-08-13,Stuttgart,Frankfurt,2,0,H,2,0,H,13,6,6,2,11,13,3,7,1,2,0,0,2025/6
2022-08-01,Bremen,Freiburg,0,2,A,0,2,H,4,8,1,3,12,8,8,5,2,1,0,0,2025/6
2022-08-03,Leipzig,Holstein Kiel,1,1,D,1,0,H,12,5,4,2,9,16,7,3,3,3,0,0,2025/6
2022-08-12,Union Berlin,Heidenheim,1,0,H,0,0,H,11,8,3,3,17,11,8,5,1,0,0,0,2025/6
2022-08-26,Monchengladbach,Mainz,0,0,D,0,0,H,3,5,1,1,14,8,5,5,1,1,0,0,2025/6
2022-08-27,Leipzig,Bayern Munich,4,1,H,1,0,H,18,14,7,4,13,12,6,8,2,0,0,0,2025/6
2022-08-14,Mainz,Heidenheim,0,1,A,0,0,H,8,12,3,5,8,18,5,4,1,0,0,0,2025/6
2022-08-18,Dortmund,Bayern Munich,1,2,A,0,1,H,22,8,6,3,16,8,3,6,1,0,0,0,2025/6
2022-08-24,Wolfsburg,Bremen,1,0,H,1,0,H,8,4,3,1,14,15,4,6,3,3,0,0,2025/6
2022-08-13,Wolfsburg,Holstein Kiel,0,3,A,0,2,H,8,7,2,3,12,13,6,4,2,2,0,0,2025/6
2022-08-17,Leverkusen,Bayern Munich,4,3,H,4,0,H,15,15,5,7,9,17,12,4,2,2,0,0,2025/6
2022-08-02,Monchengladbach,Leipzig,2,0,H,1,0,H,9,7,3,2,10,14,7,7,1,2,0,0,2025/6
2022-08-25,Monchengladbach,Bayern Munich,0,0,D,0,0,H,11,14,3,5,10,11,5,3,1,1,0,0,2025/6
2022-08-03,Hoffenheim,Leipzig,0,0,D,0,0,H,10,16,3,6,12,18,6,2,2,2,0,0,2025/6
2022-08-01,Frankfurt,Holstein Kiel,0,1,A,0,0,H,8,5,2,1,14,10,2,2,3,0,0,0,2025/6
2022-08-04,Wolfsburg,Leipzig,0,1,A,0,0,H,5,10,1,4,12,12,6,10,3,3,0,0,2025/6
2022-08-10,Union Berlin,Stuttgart,1,0,H,0,0,H,9,18,4,6,16,11,9,6,2,1,0,0,2025/6
2022-08-02,St. Pauli,Bremen,1,0,H,1,0,H,8,3,3,1,10,17,4,3,2,0,0,0,2025/6
2022-08-06,Union Berlin,Freiburg,0,0,D,0,0,H,10,10,3,3,18,8,3,4,1,1,0,0,2025/6
2022-08-15,Freiburg,Augsburg,0,0,D,0,0,H,8,14,2,5,15,9,10,7,1,2,0,0,2025/6
2022-08-20,Leipzig,Frankfurt,0,1,A,0,1,H,16,9,6,4,9,17,3,5,2,2,0,0,2025/6
2022-08-03,Monchengladbach,Bochum,0,1,A,0,1,H,7,4,3,1,17,12,3,3,2,3,0,0,2025/6
2022-08-11,Mainz,Bochum,1,0,H,0,0,H,5,15,1,5,10,11,7,2,0,0,0,0,2025/6
2022-08-28,Bayern Munich,Stuttgart,2,2,D,0,1,H,20,15,6,7,16,14,7,7,3,2,0,0,2025/6
2022-08-19,Holstein Kiel,Freiburg,0,1,A,0,0,H,4,6,1,1,15,15,5,6,2,0,0,0,2025/6
2022-08-24,Freiburg,Leipzig,0,1,A,0,0,H,11,10,4,4,17,18,2,9,1,3,0,0,2025/6
2022-08-24,Leipzig,Leverkusen,0,0,D,0,0,H,16,15,7,7,10,16,6,5,0,0,0,0,2025/6
2022-08-23,Leverkusen,Bochum,0,0,D,0,0,H,14,13,4,5,8,18,6,3,3,1,0,0,2025/6
2022-08-14,Bremen,Union Berlin,2,0,H,1,0,H,6,5,1,1,9,11,2,2,2,0,0,0,2025/6
2022-08-03,Bremen,Mainz,1,1,D,0,0,H,15,6,4,2,14,12,5,4,2,3,0,0,2025/6
2022-08-23,Heidenheim,Leverkusen,0,0,D,0,0,H,6,10,2,4,16,18,6,5,1,1,0,0,2025/6
2022-08-11,Hoffenheim,Stuttgart,0,0,D,0,0,H,9,11,3,5,9,13,6,8,0,3,0,0,2025/6
2022-08-12,Augsburg,Bremen,0,0,D,0,0,H,5,11,2,3,15,9,2,6,2,2,0,0,2025/6
2022-08-18,Monchengladbach,Freiburg,1,0,H,1,0,H,15,6,4,2,17,12,9,5,0,1,0,0,2025/6
2022-08-01,Wolfsburg,St. Pauli,0,2,A,0,1,H,13,5,4,1,13,17,3,5,2,2,0,0,2025/6
2022-08-07,Bremen,Bayern Munich,0,1,A,0,0,H,12,13,5,4,17,13,9,2,3,1,0,0,2025/6
2022-08-05,St. Pauli,Stuttgart,0,2,A,0,2,H,4,10,1,3,13,14,2,2,3,0,0,0,2025/6
2022-08-19,Union Berlin,Mainz,2,0,H,0,0,H,5,10,1,4,15,12,5,2,3,3,0,0,2025/6
2022-08-21,St. Pauli,Bayern Munich,1,3,A,1,0,H,10,13,4,6,17,14,3,10,1,0,0,0,2025/6
2022-08-21,Union Berlin,St. Pauli,0,1,A,0,0,H,11,5,3,1,8,12,4,4,1,3,0,0,2025/6
2022-08-27,Holstein Kiel,Monchengladbach,0,0,D,0,0,H,6,6,2,2,17,9,6,6,3,2,0,0,2025/6
2022-08-13,Holstein Kiel,Augsburg,0,0,D,0,0,H,7,12,2,4,17,8,5,6,0,3,0,0,2025/6
2022-08-27,Bayern Munich,Frankfurt,1,1,D,0,1,H,15,12,6,3,16,14,2,7,1,3,0,0,2025/6
2022-08-12,Hoffenheim,Frankfurt,0,0,D,0,0,H,9,6,4,2,11,14,5,2,0,3,0,0,2025/6
2022-08-14,Bochum,Freiburg,0,0,D,0,0,H,10,18,3,6,15,11,5,9,2,3,0,0,2025/6
